noaa_num,sub_rot_1,sub_rot_2,sub_rot_3
11155,11163,,
11157,11169,,
11161,11166,,
11168,11177,,
11174,11186,,
11190,11208,,
11200,11218,,
11202,11219,,
11203,11225,,
11204,11225,,
11204,11228,,
11210,11225,,
11239,11245,,
11243,11263,,
11248,11261,,
11257,11263,,
11283,11302,,
11296,11314,,
11301,11323,,
11312,11339,,
11342,11366,,
11348,11361,,
11390,11408,,
11392,11409,,
11393,11410,,
11401,11420,11433,
11416,11428,,
11420,11433,,
11427,11443,,
11429,11451,,
11462,11478,,
11484,11506,,
11494,11515,,
11504,11520,11541,
11512,11526,,
11513,11528,,
11520,11541,,
11542,11564,,
11575,11591,11612,
11585,11602,,
11591,11612,,
11593,11614,,
11598,11620,,
11628,11637,,
11640,11662,,
11670,11681,,
11689,11711,,
11691,11714,,
11713,11731,,
11722,11734,,
11723,11747,,
11730,11756,,
11753,11773,11792,
11763,11774,,
11768,11782,,
11773,11792,,
11809,11828,,
11846,11872,,
11891,11908,,
11895,11917,,
11899,11921,,
11907,11934,11949,
11934,11949,,
11946,11968,,
11967,11990,,
11982,12008,,
11986,12013,,
12005,12032,,
12010,12035,,
12034,12056,,
12044,12065,,
12051,12073,,
12079,12102,,
12082,12106,,
12100,12121,,
12107,12128,,
12108,12127,,
12109,12130,,
12110,12131,,
12155,12184,,
12156,12183,12195,
12159,12184,,
12163,12185,,
12183,12195,,
12187,12207,,
12192,12209,12237,
12197,12216,,
12208,12230,,
12225,12252,,
12258,12281,,
12271,12290,12303,12324
12290,12303,12324,
12293,12310,,
12303,12324,,
12323,12337,,
12327,12348,,
12331,12344,,
12335,12356,,
12339,12360,,
12367,12384,,
12371,12386,,
12418,12431,,
12420,12436,12454,
12436,12454,,
12474,12480,,
12488,12501,,
12493,12506,,
12524,12531,,
12529,12542,,
12546,12553,12562,
12553,12562,,
12621,12626,,
12644,12651,12656,
12644,12652,,
12645,12653,,
12651,12656,,
12659,12662,,
12682,12685,,
12683,12686,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,